osm_id,code,fclass,name,ref,oneway,maxspeed,layer,bridge,tunnel,path,vertex_index,vertex_part,vertex_part_index,distance,angle,xcoord,ycoord
"378203950","5115",tertiary,,,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"94","0","94",0.01478890070722,39.8791710878053,9.489715,44.2524735
"222015052","5115",tertiary,Viale Enrico Toti,,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"11","0","11",0.00316633355975,130.170912688916,8.2476572,44.1311976
"863245402","5113",primary,Corso Matuzia,,B,"50","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"3","0","3",0.00070668529853,247.491897846117,7.7604624,43.8106941
"28000212","5115",tertiary,Via Don Giovanni Minzoni,,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"3","0","3",0.00027317990905,274.105850861211,8.4689507,44.3083618
"75783297","5115",tertiary,Piazza Carignano,,F,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"0","0","0",0,273.336714652645,8.9348968,44.4024939
"28000227","5115",tertiary,Sottopassaggio Sempione,,F,"0","-1",F,T,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"1","0","1",0.0017381170559,270.253825796198,8.469112,44.3087962
"863245406","5113",primary,,,F,"50","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"5","0","5",0.0001248656938,162.081787866523,7.7611188,43.8109483
"222674549","5113",primary,Via Roma,SS1,B,"0","-1",F,T,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"2","0","2",0.0007743242127,297.429567952839,8.1715143,43.9590459
"855797628","5114",secondary,Piazza Giuseppe Garibaldi,,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"3","0","3",7.938493184e-05,100.735638393456,8.2130229,44.0505303
"76701715","5115",tertiary,Via Atto Vannucci,,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"4","0","4",0.00062828307748,84.1320245584682,8.9403547,44.3979811
"76701712","5115",tertiary,Via Venti Settembre,,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"4","0","4",0.00140447249354,103.720351489161,8.9409825,44.4055629
"854265546","5113",primary,Via Aurelia,SS1,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"3","0","3",7.891974525e-05,105.823058881838,7.6289452,43.7894802
