istat,comune,lng,lat,join_OBJECTID_1,join_objectid,join_tipo_costa,join_descrizion,join_litologia,join_nome,join_id_interve,join_anno_costr,join_annodismis,join_dim_opera,join_dim_opera_,join_spaz_opera,join_dist_riva,join_flag_modif,join_modifica_o,join_lung_modif,join_area_modif,join_variaz_med,join_variaz_max,join_id_sistema,join_incongruen,join_incertezza,join_acc_geomet,join_annotazion,join_cod_istat,join_nome_uf,join_dataacqort,join_oraacqorto,join_data_igm,join_resp_digit,join_shape_leng,join_globalid,join_SHAPE__Length,join_Shape_Length,distance
"12035",Caronno Varesino,8.83098855,45.73879258,"34009","33953","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010025",Genova,1999/11/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,532.40049139,{5F31E3C1-1E99-4A83-8F71-CB833A9493C5},,530.787225632864,144372.559199673
"12036",Casale Litta,8.74033681,45.76739057,"34009","33953","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010025",Genova,1999/11/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,532.40049139,{5F31E3C1-1E99-4A83-8F71-CB833A9493C5},,530.787225632864,147415.665869177
"12037",Casalzuigno,8.70550787,45.90326961,"34009","33953","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010025",Genova,1999/11/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,532.40049139,{5F31E3C1-1E99-4A83-8F71-CB833A9493C5},,530.787225632864,162549.572212032
"12038",Casciago,8.78437936,45.83477437,"34009","33953","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010025",Genova,1999/11/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,532.40049139,{5F31E3C1-1E99-4A83-8F71-CB833A9493C5},,530.787225632864,154921.755371541
"12039",Casorate Sempione,8.74031796,45.67171363,"34009","33953","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010025",Genova,1999/11/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,532.40049139,{5F31E3C1-1E99-4A83-8F71-CB833A9493C5},,530.787225632864,136785.977824072
"12040",Cassano Magnago,8.82082527,45.674381,"34009","33953","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010025",Genova,1999/11/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,532.40049139,{5F31E3C1-1E99-4A83-8F71-CB833A9493C5},,530.787225632864,137189.318890069
"12041",Cassano Valcuvia,8.76817676,45.932577,"34009","33953","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010025",Genova,1999/11/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,532.40049139,{5F31E3C1-1E99-4A83-8F71-CB833A9493C5},,530.787225632864,165771.509130513
"12042",Castellanza,8.89758795,45.61147087,"30261","30193","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010025",Genova,1999/11/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,47.17820306,{09799A88-40E5-40BC-AAAB-E64BDFF59D26},,47.0383769914515,130492.351711161
"12043",Castello Cabiaglio,8.75481888,45.89254824,"34009","33953","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010025",Genova,1999/11/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,532.40049139,{5F31E3C1-1E99-4A83-8F71-CB833A9493C5},,530.787225632864,161318.972585485
"12044",Castelseprio,8.86127391,45.71695339,"30262","30194","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010025",Genova,1999/11/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,29.70953873,{3BD6FEF5-F9E0-494C-8A31-983AE061EFDB},,29.6194297817173,142072.846646294
