origin_id,destinatio,shortest_d
4124,750606972,0.023403074505536
4125,750606972,0.019060643074670
4126,750606972,0.025847354539905
4127,750606972,0.027158974403237
4128,750606972,0.038726287935862
4129,750606972,0.033127241797793
4130,750606972,0.022650538298014
4131,750606972,0.021109624761857
4132,750606972,0.035420339596605
4133,750606972,0.047272684467975
4134,750606972,0.026278438856560
4135,750606972,0.044507697676144
4136,750606972,0.026356010709675
4137,750606972,0.038385383273603
4138,750606972,0.045921373448650
4139,750606972,0.044123133186235
4140,750606972,0.044817341344210
4141,750606972,0.013136385770744
4142,750606972,0.040140138738960
4143,750606972,0.046632262046234
4144,750606972,0.027369256028655
4145,750606972,0.025017813180040
4146,750606972,0.045495567690459
4147,750606972,0.031282811500331
4148,38525841,0.040954839815830
4149,750606972,0.041898622437775
4150,750606972,0.027536397050340
4151,750606972,0.018756199839174
4152,750606972,0.034773236632772
4153,750606972,0.016350740520531
4154,750606972,0.064753783856507
4155,21249474,0.019164180976118
4156,750606972,0.063498854547830
4157,750606972,0.056905420811671
4158,750606972,0.049827525276783
4159,750606972,0.030551904973373
4160,750606972,0.019840077729615
4161,750606972,0.029736608181957
4162,750606972,0.021200684835036
4163,750606972,0.034357478956251
4164,750606972,0.024562160537666
4165,750606972,0.027506631589773
4166,750606972,0.042058205976573
4167,750606972,0.055202828271795
4168,750606972,0.041628431022707
4169,750606972,0.028270701072983
4170,750606972,0.035863470106658
4171,750606972,0.043733850672293
4172,750606972,0.069592623858452
4173,750606972,0.046555968135380
4174,750606972,0.062275710062635
4175,750606972,0.016496986830006
4176,38525841,0.040253097908909
4177,85144327,0.019130872662097
4178,750606972,0.024993751052377
4179,750606972,0.038881251276819
4180,750606972,0.048433714308795
4181,750606972,0.051374107217405
4182,750606972,0.042027798870266
4183,750606972,0.043431511037290
4184,750606972,0.019143610994128
4185,750606972,0.038911551154390
4186,750606972,0.027454703671810
4187,750606972,0.045426624791882
4188,750606972,0.022206701941695
4189,750606972,0.025545844139121
4190,750606972,0.028290066619009
4191,750606972,0.039217430929991
4192,750606972,0.037177715341809
4193,750606972,0.031969623244536
4194,750606972,0.039454173181758
4195,750606972,0.036796092308282
4196,750606972,0.039096618764439
4197,750606972,0.045440426074299
4198,750606972,0.041483761516101
4199,750606972,0.017184279513869
4200,750606972,0.017923173164562
4201,750606972,0.015094580066372
4202,750606972,0.029503973556165
4203,750606972,0.042548395942809
4204,750606972,0.053363805051765
4205,750606972,0.058095967272249
4206,750606972,0.028298583442106
4207,750606972,0.049545816220629
4208,750606972,0.034440448994130
4209,750606972,0.052957976691404
4210,750606972,0.019969797126592
4211,750606972,0.028468233582011
4212,750606972,0.036702767950336
4213,114406938,0.038208910603871
4214,750606972,0.046887038269018
4215,750606972,0.033763712599837
4216,750606972,0.023243432847688
4217,750606972,0.040805666357555
4218,750606972,0.040060894532866
4219,750606972,0.032021381108856
4220,750606972,0.039630815979720
4221,750606972,0.032454016124447
4222,750606972,0.035965971285537
4223,750606972,0.038715643678489
4224,750606972,0.059115802729181
4225,750606972,0.033931404509697
4226,750606972,0.029582830609342
4227,750606972,0.022105577261598
4228,750606972,0.045671757914157
4229,750606972,0.020588923946047
4230,750606972,0.040611595824815
4231,750606972,0.038687946184995
4232,750606972,0.026678588221018
4233,750606972,0.042429799163692
4234,750606972,0.041184392135194
4235,750606972,0.042383883697586
4236,750606972,0.052776223318523
4237,750606972,0.046098855529266
4238,750606972,0.038485263260943
4239,750606972,0.040777709699706
4240,750606972,0.043115401395311
4241,750606972,0.042516529674961
4242,750606972,0.022385649541910
4243,750606972,0.041747322463642
4244,750606972,0.036150355283972
4245,750606972,0.025978714691694
4246,750606972,0.045164930395919
4247,750606972,0.045194234511661
4248,750606972,0.048805349621548
4249,750606972,0.026289220755047
4250,750606972,0.035813999342579
5001,38525841,0.036004475761467
5002,38525841,0.050648770758988
5003,38525841,0.040851308329241
5004,38525841,0.045992145204107
5005,38525841,0.032368594378523
5006,38525841,0.035800886914359
5007,38525841,0.035605103165826
5008,38525841,0.035438978829413
5009,38525841,0.052290058168519
5010,38525841,0.030571898601825
5011,114406938,0.029407693401720
5012,38525841,0.047156578113724
5013,38525841,0.032388849676341
5014,38525841,0.037143183436154
5015,38525841,0.041335845389188
5016,38525841,0.041474212756116
5017,114406938,0.035044113962979
5018,38525841,0.039212301295882
5019,38525841,0.045924931961860
5020,38525841,0.041044424551791
5021,114406938,0.031679056894577
5022,38525841,0.042685768571946
5023,38525841,0.039761097851831
5024,38525841,0.027330027043747
5025,38525841,0.035751395121853
5026,38525841,0.039192105185239
5027,38525841,0.027864467330445
5028,38525841,0.030388276853195
5029,38525841,0.030821680456478
5030,38525841,0.034294254372858
5031,38525841,0.047591945809597
5032,38525841,0.027401031942725
5033,750606972,0.047069364598331
5034,38525841,0.038620919157439
5035,38525841,0.043565725264571
5036,38525841,0.030169977694028
5037,750606972,0.031956611203988
5038,38525841,0.038143836080414
5039,38525841,0.039344216536065
5040,38525841,0.047945989196761
5041,38525841,0.044533960908575
5042,38525841,0.047029120057685
5044,38525841,0.040915145427993
5045,38525841,0.042989471283133
5046,38525841,0.039988120830568
5047,38525841,0.045185176207610
5048,38525841,0.034522814349897
5049,38525841,0.038625786226179
5050,38525841,0.038417728451769
5051,38525841,0.042968324192347
5052,38525841,0.040317709890311
5053,38525841,0.042816278732924
5054,38525841,0.028881683686233
5055,38525841,0.037802156982762
5056,38525841,0.041552333594226
5057,38525841,0.042801000738010
5058,38525841,0.033286342315651
5059,38525841,0.034420141840596
5060,114406938,0.034508777172219
5061,38525841,0.031007819890144
5062,38525841,0.041268328247784
5063,38525841,0.034543572025565
5064,750606972,0.021964980258105
5065,38525841,0.030563710233799
5066,38525841,0.038653847810144
5067,38525841,0.039740234667129
5068,114406938,0.027361543840230
5069,38525841,0.038864833876135
5070,38525841,0.051806955862644
5071,38525841,0.037874783145567
5072,38525841,0.028850743306216
5073,38525841,0.044383790817629
5074,38525841,0.038490078858564
5075,38525841,0.039981259113026
5076,38525841,0.036153181032511
5077,38525841,0.041750902926932
5079,38525841,0.052497577128948
5080,38525841,0.029888951126135
5081,750606972,0.028322013263926
5082,38525841,0.045486366322164
5083,38525841,0.037757949158667
5084,38525841,0.041807081833822
5085,38525841,0.047902059328826
5086,38525841,0.044303840317323
5087,38525841,0.035442072936167
5088,38525841,0.028083693642659
5089,38525841,0.036508359704560
5090,38525841,0.039529646611313
5091,38525841,0.041633814889104
5092,38525841,0.047991444644414
5093,38525841,0.033843499797280
5094,750606972,0.026680385701898
5095,38525841,0.032443193744528
5096,38525841,0.031131229428667
5097,38525841,0.040238471040368
5098,750606972,0.028971228300376
5099,38525841,0.039646688427093
5100,38525841,0.034632370475932
5101,38525841,0.042365427290719
5103,38525841,0.038980849914436
5104,750606972,0.023220335578874
5105,38525841,0.028713659620911
5106,38525841,0.038055649251069
5107,38525841,0.041915227527148
5108,38525841,0.040163739861972
5109,38525841,0.039602224391560
5110,38525841,0.053039186014594
5111,38525841,0.034444128503625
5112,38525841,0.048870905746898
5113,750606972,0.030157476240432
5114,38525841,0.044555649489585
5115,38525841,0.038004859956751
5116,38525841,0.036570393885802
5117,38525841,0.037627493511575
5118,38525841,0.040040073845982
5119,38525841,0.040223787907565
5120,38525841,0.038155682690283
5121,38525841,0.043781282623362
6001,38525841,0.021240747741469
6002,38568477,0.024928616567424
6003,38525841,0.023384140436285
6004,38525841,0.042577509907590
6005,38525841,0.025942229383468
6006,38568477,0.027965616346742
6007,38525841,0.036870111877725
6008,38568477,0.030629545310168
6009,38568477,0.014973356522784
6010,38568477,0.029882262929800
6011,38525841,0.034619745782665
6012,38525841,0.018653871174753
6013,38568477,0.031541848095894
6014,38525841,0.010298843678709
6015,38525841,0.028015513317608
6016,38568477,0.031716088904871
6017,38525841,0.024798195247136
6018,38568477,0.017931762060140
6019,38525841,0.022531627710092
6020,38525841,0.032653594081069
6021,38525841,0.022580795269951
6022,38525841,0.020703487916720
6023,38525841,0.032371241347069
6024,38568477,0.030561140118381
6025,38568477,0.027592473348105
6026,38525841,0.038868177746439
6027,38525841,0.042594111871875
6028,38568477,0.024388847639248
6029,38525841,0.016790470196468
6030,38568477,0.026366384892385
6031,38525841,0.026802994809394
6032,38568477,0.025160602424277
6033,38525841,0.016470853223376
6034,1087584198,0.029425740116600
6035,38568477,0.018539033326073
6036,114406938,0.017733033721588
6037,38525841,0.022456668472138
6038,38525841,0.015853495702599
6039,38525841,0.030615733636044
6040,38568477,0.029982986516105
6041,38568477,0.029027396700306
6042,38568477,0.018807616052794
6043,38525841,0.025436628981443
6044,38525841,0.016087373600750
6045,38568477,0.027696130161293
6046,38568477,0.027854791997284
6047,38525841,0.022183705720083
6048,114406938,0.023074983743897
6049,38525841,0.015683963269434
6050,38525841,0.043022712776582
6051,38525841,0.024919978624571
6052,38525841,0.023471998883583
6053,38568477,0.026547750317792
6054,38525841,0.025256048063013
6055,38525841,0.024109699319327
6056,38525841,0.037495570997445
6057,38525841,0.038232703035709
6058,38568477,0.031528759250197
6059,38525841,0.041346662920939
6060,38525841,0.036510406825283
6061,38525841,0.038179428442670
6062,38568477,0.028168962070568
6063,38525841,0.018901756287081
6064,38525841,0.036067513704112
6065,750606972,0.024718851630410
6066,38568477,0.028461078255977
6067,38568477,0.037756578301244
6068,38525841,0.027468139936493
6069,38568477,0.014233194338394
6070,38525841,0.021113029981678
6071,38525841,0.023012473400136
6072,38525841,0.038435304736658
