istat,comune,lng,lat,join_OBJECTID_1,join_objectid,join_tipo_costa,join_descrizion,join_litologia,join_nome,join_id_interve,join_anno_costr,join_annodismis,join_dim_opera,join_dim_opera_,join_spaz_opera,join_dist_riva,join_flag_modif,join_modifica_o,join_lung_modif,join_area_modif,join_variaz_med,join_variaz_max,join_id_sistema,join_incongruen,join_incertezza,join_acc_geomet,join_annotazion,join_cod_istat,join_nome_uf,join_dataacqort,join_oraacqorto,join_data_igm,join_resp_digit,join_shape_leng,join_globalid,join_SHAPE__Length,join_Shape_Length,distance
"90037",Luras,9.1750081,40.93619412,"9514","9496","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Erosione,353.76,5549.27,20.69,"36","0",Nessuna,Nessuna,Ottima, ,"20090062",Vignola,1998/07/31 00:00:00, ,"1958",R. Viola,316.00519571,{13602E5F-D0E7-4769-B32C-BA41CB246B3D},,315.048445391472,21550.4786536818
"90038",Mara,8.63690581,40.41070077,"1942","1843","1",Alta,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Ottima, ,"20091013",Bosa,1998/05/12 00:00:00, ,"1958",R. Viola,644.95382188,{0348E6DF-1C66-4D06-B018-641629FB237A},,642.526725006686,17091.7725883577
"90039",Martis,8.80866255,40.7788928,"1966","1867","1",Alta,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"20090023",Castelsardo,1998/07/31 00:00:00, ,"1958",R. Viola,2635.649692,{3A0124AA-DFD1-4F6A-870F-D63CFB2AA590},,2626.72373153413,14570.5178709063
"90040",Monteleone Rocca Doria,8.55993756,40.47187701,"2220","2131","1",Alta,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"20090078",Punta Poglina,1998/05/12 00:00:00, ,"1958",R. Viola,1950.99392866,{FAC44924-D591-4A00-A956-DFDD6FD618CD},,1943.53267453051,13443.1620073001
"90041",Monti,9.32588332,40.80514851,"19672","19587","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"20090047",Olbia,1998/07/31 00:00:00, ,"1958",R. Viola,14157.0669917,{17B9E994-BBF2-4137-8249-D610FDF73259},,14120.1916576181,17583.5004046715
"90042",Mores,8.833674,40.54944198,"34246","35128","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"20090069",Platamona,1998/07/27 00:00:00, ,"1958",M. Laurieri,506.93823158,{2EA8B02E-750D-4C40-9AD0-AC4FA80ABC3C},,505.122775923535,37098.0546834108
"90043",Muros,8.61529031,40.67910589,"34081","34034","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"20090069",Platamona,1998/07/27 00:00:00, ,"1958",R. Viola,24.60328719,{24B92642-5A1A-4603-84BB-477F58D058CB},,24.5143867554277,16126.9878150044
"90044",Nughedu San Nicolò,9.02206431,40.55626911,"16923","16837","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Stabilità,0,0,0,"0","0",Nessuna,Nessuna,Ottima, ,"20090079",Castelsardo,1998/07/31 00:00:00, ,"1958",R. Viola,843.64708894,{082E559D-9B2D-4A71-BEE9-DADCB374A3EF},,840.81236808038,44061.7411792376
"90045",Nule,9.1872891,40.46090607,"16936","16850","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Stabilità,0,0,0,"0","0",Nessuna,Nessuna,Ottima, ,"20091017",Orosei,1998/05/12 00:00:00, ,"1959",R. Viola,857.57443699,{7C8DE7ED-C76B-49EE-9513-30A485A010E0},,855.408867976658,41953.833134573
"90046",Nulvi,8.74457384,40.7805803,"15667","15500","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Stabilità,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"20090069",Platamona,1998/07/31 00:00:00, ,"1958",R. Viola,2171.81813146,{3171852A-0BC8-4EA1-BF8D-E3F6AF752082},,2164.13345867719,12687.8235994182
